Part Type,Material,INSERT,Size,Brand,Length,Fitting Type,Detail,Product/Service Name,Type,Category,SKU,Price,Cost,Income Account,Sales Description
Fitting,PVC,,,,,Coupler,,Fitting - PVC - Coupler,PHYSICAL,Irrigation Parts,,7.92,,Cost of Goods Sold,"PVC Coupler .5"""
Fitting,PVC,,,,,Slip Coupler,,Fitting - PVC - Slip Coupler,PHYSICAL,Irrigation Parts,,4.85,,Cost of Goods Sold,"PVC Coupler .75"" Slip"
Fitting,PVC,,"1""",,,90° Slip Coupler,SCRIPT,"Fitting - PVC - 1"" - 90° Slip Coupler - SCRIPT",PHYSICAL,Irrigation Parts,,24.95,,Cost of Goods Sold,"PVC 90 elbow 1"" Slip SCRIPT"
Fitting,PVC,Insert,"1""",,,,Adapter,"Fitting - PVC - Insert - 1"" - Adapter",PHYSICAL,Irrigation Parts,,10.4,,Cost of Goods Sold,"PVC Insert Adopt 1"""
Fitting,PVC,,"1""",,,Male Adapter,,"Fitting - PVC - 1"" - Male Adapter",PHYSICAL,Irrigation Parts,,14.95,,Cost of Goods Sold,"PVC Male Adapter 1"""
Fitting,PVC,,"1.25""",,,Male Adapter,,"Fitting - PVC - 1.25"" - Male Adapter",PHYSICAL,Irrigation Parts,,8.95,,Cost of Goods Sold,"PVC Male Adapter 1.25"""
Fitting,PVC,,"1.5""",,,Male Adapter,,"Fitting - PVC - 1.5"" - Male Adapter",PHYSICAL,Irrigation Parts,,9.95,,Cost of Goods Sold,"PVC Male Adapter 1.5"""
Fitting,PVC,,"2""",,,Male Adapter,,"Fitting - PVC - 2"" - Male Adapter",PHYSICAL,Irrigation Parts,,14.95,,Cost of Goods Sold,
Fitting,PVC,,,,,Union,,Fitting - PVC - Union,PHYSICAL,Irrigation Parts,,46,,Cost of Goods Sold,"PVC Union 1"" Slip"
Fitting,PVC,,,,,Union,,Fitting - PVC - Union,PHYSICAL,Irrigation Parts,,38,,Cost of Goods Sold,"PVC Union .25"" Slip"
Fitting,,Insert,,Rainbird,,Adapter,SBE 050,Fitting - Insert - Rainbird - Adapter - SBE 050,PHYSICAL,Irrigation Parts,,3.95,,Cost of Goods Sold,
Fitting,PVC,,"1""",,,Union,Schedule 80,"Fitting - PVC - 1"" - Union - Schedule 80",PHYSICAL,Irrigation Parts,,21.95,,Cost of Goods Sold,"SCH 80 PVC UNION 1"" FPT"
Fitting,PVC,,"1""",,,,Slip to Thread,"Fitting - PVC - 1"" - Slip to Thread",PHYSICAL,Irrigation Parts,,8.98,,Cost of Goods Sold,"1"" 90 degree Slip x 1"" thread"
Fitting,PVC,,"1""",,,Slip Coupler,,"Fitting - PVC - 1"" - Slip Coupler",PHYSICAL,Irrigation Parts,,7.95,,Cost of Goods Sold,
Fitting,PVC,,"1""",,,Slip-Fix,,"Fitting - PVC - 1"" - Slip-Fix",PHYSICAL,Irrigation Parts,,21.88,,Cost of Goods Sold,"Slip Fix 1"""
Fitting,PVC,,"1.5""",,,Slip-Fix,,"Fitting - PVC - 1.5"" - Slip-Fix",PHYSICAL,Irrigation Parts,,29.55,,Cost of Goods Sold,"Slip Fix 1.5"""
Fitting,PVC,,"2""",,,Slip-Fix,,"Fitting - PVC - 2"" - Slip-Fix",PHYSICAL,Irrigation Parts,,41.55,,Cost of Goods Sold,"Slip Fix 2"""
Fitting,PVC,,".25""",,,Slip-Fix,,"Fitting - PVC - .25"" - Slip-Fix",PHYSICAL,Irrigation Parts,,17.66,,Cost of Goods Sold,"Slip Fix .25"""
Fitting,PVC,,"3""",,,Slip-Fix,,"Fitting - PVC - 3"" - Slip-Fix",PHYSICAL,Irrigation Parts,,89.9,,Cost of Goods Sold,"Slip Fix 3"""
Fitting,PVC,,"4""",,,Slip-Fix,,"Fitting - PVC - 4"" - Slip-Fix",PHYSICAL,Irrigation Parts,,129.95,,Cost of Goods Sold,"4"" Slip Fix"
Fitting,PVC,,".75""",,,Slip-Fix,,"Fitting - PVC - .75"" - Slip-Fix",PHYSICAL,Irrigation Parts,,19.66,,Cost of Goods Sold,"Slip Fix .75"""
Fitting,,,,,,,Sprinkler Cap,Fitting - Sprinkler Cap,PHYSICAL,Irrigation Parts,,3.45,,Cost of Goods Sold,Sprinkler Cap
Fitting,,,".75""",,,Swing Barb 90°,,"Fitting - .75"" - Swing Barb 90°",PHYSICAL,Irrigation Parts,,3.89,,Cost of Goods Sold,"Swing Barb .75"" Male 90"
Fitting,PVC,,"1.5""",,,Tee,,"Fitting - PVC - 1.5"" - Tee",PHYSICAL,Irrigation Parts,,10.45,,Cost of Goods Sold,"TEE 1/5"""
Fitting,PVC,,"1.5""",,,Tee,Slip,"Fitting - PVC - 1.5"" - Tee - Slip",PHYSICAL,Irrigation Parts,,10.45,,Cost of Goods Sold,"TEE 1.5"" Slip"
Fitting,PVC,,,,,Tee,"1"" x 1"" x 1/2""","Fitting - PVC - Tee - 1"" x 1"" x 1/2""",SERVICE,Irrigation Parts,,3.25,,Cost of Goods Sold,1x1x1/2 Tee
Fitting,PVC,,"2.5""",,,,,"Fitting - PVC - 2.5""",PHYSICAL,Irrigation Parts,,29.45,,Cost of Goods Sold,"TEE 2.5"""
Fitting,PVC,,"2""",,,,,"Fitting - PVC - 2""",PHYSICAL,Irrigation Parts,,13.45,,Cost of Goods Sold,"TEE 2"" PVC"
Fitting,PVC,,"3""",,,,,"Fitting - PVC - 3""",PHYSICAL,Irrigation Parts,,68.06,,Cost of Goods Sold,"TEE 3"""
Fitting,,Insert,".75""",,,Coupler,,"Fitting - Insert - .75"" - Coupler",SERVICE,Irrigation Parts,,12.95,,Cost of Goods Sold,
Head,,,"12""",Hunter,,,Pro Spray with Check,"Head - 12"" - Hunter - Pro Spray with Check",PHYSICAL,Irrigation Parts,,31.56,,Cost of Goods Sold,"12"" Pro Spray with Check"
Head,,,,Rainbird,,,1800,Head - Rainbird - 1800,PHYSICAL,Irrigation Parts,,37.95,,Cost of Goods Sold,
Head,,,,Hunter,,,I-25,Head - Hunter - I-25,PHYSICAL,Irrigation Parts,,89.95,,Cost of Goods Sold,Hunter I-25 Rotor
Head,,,,K-Rain,,,1804 Pop up,Head - K-Rain - 1804 Pop up,PHYSICAL,Irrigation Parts,,31.89,,Cost of Goods Sold,Pop Up Sprinkler Head
Head,,,,K-Rain,,,1806 Pop up,Head - K-Rain - 1806 Pop up,PHYSICAL,Irrigation Parts,,24.95,,Cost of Goods Sold,"6"" K rain pop up"
Head,,,,K-Rain,,,Pop up,Head - K-Rain - Pop up,PHYSICAL,Irrigation Parts,,42.94,,Cost of Goods Sold,"24"" K Rain"
Head,,,,Hunter,,,"PGJ Adjustable Rotor 4""","Head - Hunter - PGJ Adjustable Rotor 4""",PHYSICAL,Irrigation Parts,,33.95,,Cost of Goods Sold,"PGJ Adjustable Rotor 4"""
Head,,,,Hunter,,,PGP Adjustable Rotor,Head - Hunter - PGP Adjustable Rotor,PHYSICAL,Irrigation Parts,,28.5,,Cost of Goods Sold,PGP Adjustable Rotor
Head,,,,Hunter,,,PGP Ultra,Head - Hunter - PGP Ultra,PHYSICAL,Irrigation Parts,,39.95,,Cost of Goods Sold,PGP Ultra Rotor
Head,,,,Hunter,,,PGP with Check Valve,Head - Hunter - PGP with Check Valve,PHYSICAL,Irrigation Parts,,39.76,,Cost of Goods Sold,PGP with Check Valve
Head,,,,K-Rain,,,"Popup 12""","Head - K-Rain - Popup 12""",PHYSICAL,Irrigation Parts,,39.89,,Cost of Goods Sold,
Head,,,,Hunter,,,"Popup 12"" Pro Spray","Head - Hunter - Popup 12"" Pro Spray",PHYSICAL,Irrigation Parts,,39.89,,Cost of Goods Sold,"Popup 12"" Pro Spray"
Head,,,,Hunter,,,"Popup 6"" Pro Spray","Head - Hunter - Popup 6"" Pro Spray",PHYSICAL,Irrigation Parts,,24.95,,Cost of Goods Sold,"Popup 6"" Pro Spray (Hunter)"
Head,,,,Hunter,,,"Popup 6"" with check valve","Head - Hunter - Popup 6"" with check valve",PHYSICAL,Irrigation Parts,,29.87,,Cost of Goods Sold,"Popup 6"" with check valve (Hunter)"
Head,,,,Ranier,,,"Popup Head 6""","Head - Ranier - Popup Head 6""",PHYSICAL,Irrigation Parts,,18.24,,Cost of Goods Sold,"Popup Head 6"" (Rainier)"
Head,,,,Rainbird,,,Maxi Paw,Head - Rainbird - Maxi Paw,PHYSICAL,Irrigation Parts,,89.95,,Cost of Goods Sold,Rainbird Maxipaw Sprinkler Head
Head,,,,Rainbird,,,8005 NP,Head - Rainbird - 8005 NP,PHYSICAL,Irrigation Parts,,212.67,,Cost of Goods Sold,REBEL 8005 GNP
Head,,,,Hunter,,,Rotor I20 Ultra PC/FCC,Head - Hunter - Rotor I20 Ultra PC/FCC,PHYSICAL,Irrigation Parts,,46.98,,Cost of Goods Sold,Rotor I20 Ultra PC/FCC
Head,,,,,,,,Head,PHYSICAL,Irrigation Parts,,109.76,,Cost of Goods Sold,"Rotor 4"""
Head,,,,Hunter,,,Rotor i20,Head - Hunter - Rotor i20,PHYSICAL,Irrigation Parts,,72.04,,Cost of Goods Sold,Rotor i20 (Hunter)
Head,,,,Hunter,,,i25 SS W/CV Non-Pot,Head - Hunter - i25 SS W/CV Non-Pot,PHYSICAL,Irrigation Parts,,256.98,,Cost of Goods Sold,Rotor i25 SS W/CV Non-Pot (Hunter)
Head,,,,Hunter,,,"i25 Ultra 6""","Head - Hunter - i25 Ultra 6""",PHYSICAL,Irrigation Parts,,176.88,,Cost of Goods Sold,"Rotor i25 Ultra 6"" (Hunter)"
Head,,,,Hunter,,,i40 Ultra SOS,Head - Hunter - i40 Ultra SOS,PHYSICAL,Irrigation Parts,,198.56,,Cost of Goods Sold,Rotor i40 Ultra SOS
Irrigation Box,,,"6""",Carson,,,Round - w/ Lid,"Irrigation Box - 6"" - Carson - Round - w/ Lid",PHYSICAL,Irrigation Parts,,24.95,,Cost of Goods Sold,"6"" Carson RD Box w/ LID"
Irrigation Box,,,"6""",Carson,,,Standard Extension - Non-Pot,"Irrigation Box - 6"" - Carson - Standard Extension - Non-Pot",PHYSICAL,Irrigation Parts,,212.95,,Cost of Goods Sold,"6"" Carson Riser Box"
Irrigation Box,,,"6""",Highline,,,,"Irrigation Box - 6"" - Highline",PHYSICAL,Irrigation Parts,,79.95,,Cost of Goods Sold,"6"" Highline Valve Box"
Irrigation Box,,,"6""",Highline,,,Extension,"Irrigation Box - 6"" - Highline - Extension",PHYSICAL,Irrigation Parts,,90.9,,Cost of Goods Sold,
Irrigation Box,,,,Carson,,,Jumbo - Purple Lid,Irrigation Box - Carson - Jumbo - Purple Lid,PHYSICAL,Irrigation Parts,,93.49,,Cost of Goods Sold,
Irrigation Box,,,,NDS,,,STD Valve Box w/Cover,Irrigation Box - NDS - STD Valve Box w/Cover,PHYSICAL,Irrigation Parts,,74.95,,Cost of Goods Sold,NDS STD Valve Box w/Cover
Irrigation Box,,,"10""",,,,Round - Splice Box - Purple,"Irrigation Box - 10"" - Round - Splice Box - Purple",PHYSICAL,Irrigation Parts,,36.95,,Cost of Goods Sold,"10"" Round Purple Splice Box"
Irrigation Box,,,,Pentek,,,"Valve Box 10""","Irrigation Box - Pentek - Valve Box 10""",PHYSICAL,Irrigation Parts,,41,,Cost of Goods Sold,"Valve Box 10"" (Pentek)"
Irrigation Box,,,,Pentek,,,"Valve Box 10"" RD","Irrigation Box - Pentek - Valve Box 10"" RD",PHYSICAL,Irrigation Parts,,41,,Cost of Goods Sold,"Valve Box 10"" RD (Pentek)"
Irrigation Box,,,,,,,Valve Box JUMBO with Green Lid,Irrigation Box - Valve Box JUMBO with Green Lid,PHYSICAL,Irrigation Parts,,145.84,,Cost of Goods Sold,Valve Box JUMBO with Green Lid
Irrigation Box,,,,,,,Valve Box JUMBO with Purple Lid,Irrigation Box - Valve Box JUMBO with Purple Lid,PHYSICAL,Irrigation Parts,,153.26,,Cost of Goods Sold,Valve Box JUMBO with Purple Lid
Irrigation Box,,,,Pentek,,,Valve Box JUMBO Purple with Lid ,Irrigation Box - Pentek - Valve Box JUMBO Purple with Lid ,PHYSICAL,Irrigation Parts,,115.33,,Cost of Goods Sold,Valve Box JUMBO Purple with Lid (Pentek)
Irrigation Box,,,,Carson,,,Valve Box JUMBO with Lid,Irrigation Box - Carson - Valve Box JUMBO with Lid,PHYSICAL,Irrigation Parts,,286.22,,Cost of Goods Sold,Valve Box JUMBO with Lid (Carson)
Irrigation Box,,,,Pentek,,,Valve Box JUMBO,Irrigation Box - Pentek - Valve Box JUMBO,PHYSICAL,Irrigation Parts,,106,,Cost of Goods Sold,Valve Box JUMBO (Pentek)
Irrigation Box,,,,Pentek,,,Valve Box Standard,Irrigation Box - Pentek - Valve Box Standard,PHYSICAL,Irrigation Parts,,58.36,,Cost of Goods Sold,Valve Box Standard (Pentek)
Irrigation Box,,,,,,,Valve Box with Green Lid,Irrigation Box - Valve Box with Green Lid,PHYSICAL,Irrigation Parts,,89.45,,Cost of Goods Sold,Valve Box with Green Lid
Labor,,,,,,,,Labor,SERVICE,Irrigation Parts,,115,,Cost of Goods Sold,
Labor,,,,,,,,Labor,SERVICE,Irrigation Parts,,80,,Cost of Goods Sold,
Misc,,,"1.5""",,,,IPS DQ 150 DAUBER,"Misc - 1.5"" - IPS DQ 150 DAUBER",PHYSICAL,Irrigation Parts,,5.95,,Cost of Goods Sold,"1.5"" IPS DAUBER"
Misc,,,"1.5""",,,,Water Suction FXF CAM,"Misc - 1.5"" - Water Suction FXF CAM",PHYSICAL,Irrigation Parts,,93.79,,Cost of Goods Sold,"1.5"" Water Suction FXF CAM Hose"
Misc,,,"1""",,,,AC Key Lug Inlet,"Misc - 1"" - AC Key Lug Inlet",PHYSICAL,Irrigation Parts,,154.8,,Cost of Goods Sold,"1"" AC Key Lug Inlet (Hunter)"
Misc,,,"1""",,,,Meter Setter,"Misc - 1"" - Meter Setter",PHYSICAL,Irrigation Parts,,549.95,,Cost of Goods Sold,"730-4, PVxMTR Nut - 1"""
Misc,,,"1""",Rainbird,,,Valve Diaphram,"Misc - 1"" - Rainbird - Valve Diaphram",PHYSICAL,Irrigation Parts,,109.95,,Cost of Goods Sold,
Misc,,,"2""",,,,Hose Clamp,"Misc - 2"" - Hose Clamp",PHYSICAL,Irrigation Parts,,2.95,,Cost of Goods Sold,"2"" Hose Clamp"
Misc,,,"2""",Rainbird,,,Valve Diaphram,"Misc - 2"" - Rainbird - Valve Diaphram",PHYSICAL,Irrigation Parts,,189.95,,Cost of Goods Sold,
Misc,,,"3""",,,,Pipe-FTG Joint Restraint,"Misc - 3"" - Pipe-FTG Joint Restraint",PHYSICAL,Irrigation Parts,,135.67,,Cost of Goods Sold,"3"" Leemco Pipe-FTG Joint Restraint"
Misc,,,,,,,9V Battery,Misc - 9V Battery,PHYSICAL,Irrigation Parts,,12.94,,Cost of Goods Sold,9v Battery
Misc,,,".75""",,,Bonnet,,"Misc - .75"" - Bonnet",PHYSICAL,Irrigation Parts,,59.95,,Cost of Goods Sold,
Misc,,,".75""",,,Bonnet & Stem,,"Misc - .75"" - Bonnet & Stem",PHYSICAL,Irrigation Parts,,49.95,,Cost of Goods Sold,"EBON Bonnet & Stem 3/4"""
Misc,BRASS,,,,,,Drain Cap,Misc - BRASS - Drain Cap,PHYSICAL,Irrigation Parts,,12.95,,Cost of Goods Sold,
Misc,,,,,,,Bug Cap Plug,Misc - Bug Cap Plug,PHYSICAL,Irrigation Parts,,0.93,,Cost of Goods Sold,Bug Cap Plug
Misc,,,,,,,Combination Lock,Misc - Combination Lock,PHYSICAL,Irrigation Parts,,19.95,,Cost of Goods Sold,Combination Lock
Misc,,,,,,,DBR/Y Gel Kit,Misc - DBR/Y Gel Kit,PHYSICAL,Irrigation Parts,,12.95,,Cost of Goods Sold,Gel Wire Tube Nut to cover irrigation splices
Misc,,,,,,,DBR/Y Splice Kit,Misc - DBR/Y Splice Kit,PHYSICAL,Irrigation Parts,,21.95,,Cost of Goods Sold,
Misc,,,,,,,DC Latching Solenoid,Misc - DC Latching Solenoid,PHYSICAL,Irrigation Parts,,261,,Cost of Goods Sold,DC Latching Solenoid
Misc,,,,Hunter,,,DC Latching Solenoid,Misc - Hunter - DC Latching Solenoid,PHYSICAL,Irrigation Parts,,100.8,,Cost of Goods Sold,DC Latching Solenoid (Hunter)
Misc,,,,,,,Diaphragm Assembly,Misc - Diaphragm Assembly,PHYSICAL,Irrigation Parts,,84.16,,Cost of Goods Sold,Diaphragm Assembly
Misc,,,,,,,Diaphragm Assembly 200 PLEB\\POE,Misc - Diaphragm Assembly 200 PLEB\\POE,PHYSICAL,Irrigation Parts,,119.73,,Cost of Goods Sold,Diaphragm Assembly 200 PLEB\\POE
Misc,,,,EBON,,Bonnet & Stem,,Misc - EBON - Bonnet & Stem,PHYSICAL,Irrigation Parts,,210,,Cost of Goods Sold,"EBON Bonnet/Stem Assembly 1.5"""
Misc,,,"1.5""",EBON,,,Repair Kit,"Misc - 1.5"" - EBON - Repair Kit",PHYSICAL,Irrigation Parts,,118.8,,Cost of Goods Sold,"EBON Repair Kit 1.5"""
Misc,,,,,,,Electric Heater Tape,Misc - Electric Heater Tape,PHYSICAL,Irrigation Parts,,49.95,0,Cost of Goods Sold,Outdoor Electric Heater Chord
Misc,,,,Febco,,,"RUBBER VALVE KIT .75""-1.25""","Misc - Febco - RUBBER VALVE KIT .75""-1.25""",PHYSICAL,Irrigation Parts,,116.24,,Cost of Goods Sold,"FEBCO VLV RUB KIT .75""-1.25"""
Misc,,,,EBON,,,"Check Rubber 3/4""-1.25"" 825Y","Misc - EBON - Check Rubber 3/4""-1.25"" 825Y",PHYSICAL,Irrigation Parts,,55.5,,Cost of Goods Sold,"EBON Check Rubber 3/4""-1.25"" 825Y"
Misc,,,,EBON,,Bonnet & Poppet,Assembly Kit,Misc - EBON - Bonnet & Poppet - Assembly Kit,PHYSICAL,Irrigation Parts,,63.2,,Cost of Goods Sold,EBON Bonnet & Poppet Assay Kit
Misc,,,,,,,Frost Free,Misc - Frost Free,PHYSICAL,Irrigation Parts,,99.95,,Cost of Goods Sold,
Misc,,,,,,,Glue & Primer,Misc - Glue & Primer,PHYSICAL,Irrigation Parts,,5.33,,Cost of Goods Sold,Glue & Primer
Misc,,,,,,,Goof Plug,Misc - Goof Plug,PHYSICAL,Irrigation Parts,,0.74,,Cost of Goods Sold,Goof Plug
Misc,,,,,,,IPS GASKET LUBE,Misc - IPS GASKET LUBE,PHYSICAL,Irrigation Parts,,12.95,,Cost of Goods Sold,
Misc,,,,LEIT,,,Micro Power Solenoid,Misc - LEIT - Micro Power Solenoid,PHYSICAL,Irrigation Parts,,274.33,,Cost of Goods Sold,Micro Powered Solenoid (LEIT)
Misc,,,,,,,O-Ring,Misc - O-Ring,PHYSICAL,Irrigation Parts,,4.95,,Cost of Goods Sold,O ring for bleeder valve
Misc,,,,Rainbird,,,PEB Solenoid,Misc - Rainbird - PEB Solenoid,PHYSICAL,Irrigation Parts,,145,,Cost of Goods Sold,PEB Solenoid
Misc,,,"1""",,,,Pinch Clamp,"Misc - 1"" - Pinch Clamp",PHYSICAL,Irrigation Parts,,0.99,,Cost of Goods Sold,"Pinch Clamp 1"""
Misc,,,"1.5""",,,,Pinch Clamp,"Misc - 1.5"" - Pinch Clamp",PHYSICAL,Irrigation Parts,,0.95,,Cost of Goods Sold,
Misc,,,".5""",,,,Pinch Clamp,"Misc - .5"" - Pinch Clamp",PHYSICAL,Irrigation Parts,,0.79,,Cost of Goods Sold,"Pinch Clamp .5"""
Misc,,,".75""",,,,Pinch Clamp,"Misc - .75"" - Pinch Clamp",PHYSICAL,Irrigation Parts,,0.89,,Cost of Goods Sold,"Pinch Clamp .75"""
Misc,,,,,,,Primer,Misc - Primer,PHYSICAL,Irrigation Parts,,68.99,,Cost of Goods Sold,Primer 1 Quart
Misc,PVC,,,,,,PVC Cement - One Application,Misc - PVC - PVC Cement - One Application,PHYSICAL,Irrigation Parts,,1.95,,Cost of Goods Sold,PVC Cement - One Application
Misc,PVC,,,,,,PVC Cement,Misc - PVC - PVC Cement,PHYSICAL,Irrigation Parts,,25,,Cost of Goods Sold,PVC Cement
Misc,PVC,,,,,,Primer,Misc - PVC - Primer,PHYSICAL,Irrigation Parts,,1.95,,Cost of Goods Sold,PVC Primer - 1 Application
Misc,,,,,,,Quick Connect Coupler,Misc - Quick Connect Coupler,PHYSICAL,Irrigation Parts,,187.95,,Cost of Goods Sold,
Misc,,,,Rainbird,,,Solenoid,Misc - Rainbird - Solenoid,PHYSICAL,Irrigation Parts,,54.95,,Cost of Goods Sold,
Misc,,,,EBON,,,"Relief Valve Cover 1.5-2""","Misc - EBON - Relief Valve Cover 1.5-2""",PHYSICAL,Irrigation Parts,,124.89,,Cost of Goods Sold,"EBON Relief Valve Cover 1.5-2"" 825"
Misc,,,,,"6""",,Riser,"Misc - 6"" - Riser",PHYSICAL,Irrigation Parts,,6.95,,Cost of Goods Sold,"Riser 6"" x .75"
Misc,,,,,,,,Misc,PHYSICAL,Irrigation Parts,,103,,Cost of Goods Sold,Rubber Parts Kit
Misc,,,"1""",,,,Scrubber Valve Diaphragm,"Misc - 1"" - Scrubber Valve Diaphragm",PHYSICAL,Irrigation Parts,,89.95,,Cost of Goods Sold,"Scrubber Valve Diaphragm - 1"""
Misc,,,,,,,Scrubber Valve Solenoid,Misc - Scrubber Valve Solenoid,PHYSICAL,Irrigation Parts,,65.87,,Cost of Goods Sold,Scrubber Valve Solenoid
Misc,,,,Hunter,,,"Sensor - Wireless, Rain/Freeze","Misc - Hunter - Sensor - Wireless, Rain/Freeze",PHYSICAL,Irrigation Parts,,345,,Cost of Goods Sold,"Sensor - Wireless, Rain/Freeze (Hunter)"
Misc,,,,Hunter,,,Solenoid,Misc - Hunter - Solenoid,PHYSICAL,Irrigation Parts,,28.72,,Cost of Goods Sold,Solenoid (Hunter)
Misc,,,,Irritrol,,,Solenoid,Misc - Irritrol - Solenoid,PHYSICAL,Irrigation Parts,,39.55,,Cost of Goods Sold,Solenoid 24v (Irritrol)
Misc,,,,LEIT,,,Solenoid Adapter,Misc - LEIT - Solenoid Adapter,PHYSICAL,Irrigation Parts,,19.67,,Cost of Goods Sold,Solenoid Adapter (LEIT)
Misc,,,,,,,Solenoid Bushing,Misc - Solenoid Bushing,PHYSICAL,Irrigation Parts,,8.95,,Cost of Goods Sold,Solenoid Bushing
Misc,,,,Rainbird,,,Solenoid,Misc - Rainbird - Solenoid,PHYSICAL,Irrigation Parts,,33.56,,Cost of Goods Sold,Solenoid (RD)
Misc,,,,,,,Teflon Tape,Misc - Teflon Tape,SERVICE,Irrigation Parts,,2.93,,Cost of Goods Sold,Teflon Tape
Misc,,,,,,,Valve Box Covers,Misc - Valve Box Covers,PHYSICAL,Irrigation Parts,,38.56,,Cost of Goods Sold,Valve Box Covers
Misc,,,,EBON,,,"Rubber Kit 3/4"" - 1.25""","Misc - EBON - Rubber Kit 3/4"" - 1.25""",PHYSICAL,Irrigation Parts,,189.78,,Cost of Goods Sold,"EBON Valve Rubber Kit 3/4"" - 1.25"""
Misc,NETAFIM,,,,,,Water Meter,Misc - NETAFIM - Water Meter,PHYSICAL,Irrigation Parts,,2490,,Cost of Goods Sold,NETAFIM WATER METER 2WMR ER GAL 1/10 GPP
Misc,,,,Weathermatic,,,Solenoid,Misc - Weathermatic - Solenoid,PHYSICAL,Irrigation Parts,,145,,Cost of Goods Sold,Weathermatic Solenoid
